grid_job_i,task.i,learner.i,resampling.i,task_id,learner_id,resampling_id,test.subset,train.subsets,groups,test.fold,seed,n.train.groups,iteration,Train_subsets,start.time,end.time,process,classif.acc
211,1,4,1,MNIST_EMNIST_rot,torch_dense_50,same_other_sizes_cv,EMNIST_rot,other,63000,6,1,63000,31,other,2026-03-08T08:17:11.585932Z,2026-03-08T10:00:11.281704Z,46,0.739982827704637
212,1,4,1,MNIST_EMNIST_rot,torch_dense_50,same_other_sizes_cv,MNIST,other,63000,6,1,63000,32,other,2026-03-08T08:27:11.790325Z,2026-03-08T10:10:05.521315Z,48,0.797461132506062
213,1,4,1,MNIST_EMNIST_rot,torch_dense_50,same_other_sizes_cv,EMNIST_rot,other,63000,7,1,63000,33,other,2026-03-08T08:43:41.436367Z,2026-03-08T10:24:00.115133Z,44,0.728021587842636
214,1,4,1,MNIST_EMNIST_rot,torch_dense_50,same_other_sizes_cv,MNIST,other,63000,7,1,63000,34,other,2026-03-08T08:52:09.713113Z,2026-03-08T10:29:59.451447Z,41,0.769297110823631
215,1,4,1,MNIST_EMNIST_rot,torch_dense_50,same_other_sizes_cv,EMNIST_rot,other,63000,8,1,63000,35,other,2026-03-08T08:53:53.523009Z,2026-03-08T10:36:30.172732Z,39,0.710881424059719
216,1,4,1,MNIST_EMNIST_rot,torch_dense_50,same_other_sizes_cv,MNIST,other,63000,8,1,63000,36,other,2026-03-08T08:59:26.677296Z,2026-03-08T13:01:55.657721Z,2,0.800739581851799
217,1,4,1,MNIST_EMNIST_rot,torch_dense_50,same_other_sizes_cv,EMNIST_rot,other,63000,9,1,63000,37,other,2026-03-08T13:05:36.759394Z,2026-03-08T15:23:46.748152Z,40,0.719170243204578
218,1,4,1,MNIST_EMNIST_rot,torch_dense_50,same_other_sizes_cv,MNIST,other,63000,9,1,63000,38,other,2026-03-08T09:30:01.082676Z,2026-03-08T11:12:14.051522Z,40,0.777190979160719
219,1,4,1,MNIST_EMNIST_rot,torch_dense_50,same_other_sizes_cv,EMNIST_rot,other,63000,10,1,63000,39,other,2026-03-08T13:05:36.759266Z,2026-03-08T14:52:38.561743Z,31,0.723839723263188
21,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,EMNIST_rot,other,63000,1,1,63000,21,other,2026-03-03T12:50:22.285667Z,2026-03-03T12:50:40.040021Z,48,0.101906263437007
220,1,4,1,MNIST_EMNIST_rot,torch_dense_50,same_other_sizes_cv,MNIST,other,63000,10,1,63000,40,other,2026-03-08T10:00:11.313600Z,2026-03-08T11:43:12.896979Z,46,0.762113913289884
221,1,4,1,MNIST_EMNIST_rot,torch_dense_50,same_other_sizes_cv,EMNIST_rot,same,63000,1,1,63000,41,same,2026-03-08T13:05:36.759456Z,2026-03-08T15:09:34.875393Z,44,0.980077397162104
222,1,4,1,MNIST_EMNIST_rot,torch_dense_50,same_other_sizes_cv,MNIST,same,63000,1,1,63000,42,same,2026-03-08T10:10:05.527816Z,2026-03-08T11:48:30.801887Z,48,0.975953329538987
223,1,4,1,MNIST_EMNIST_rot,torch_dense_50,same_other_sizes_cv,EMNIST_rot,same,63000,2,1,63000,43,same,2026-03-08T10:10:52.949481Z,2026-03-08T11:48:59.947049Z,42,0.976193870277976
224,1,4,1,MNIST_EMNIST_rot,torch_dense_50,same_other_sizes_cv,MNIST,same,63000,2,1,63000,44,same,2026-03-08T13:05:36.759456Z,2026-03-08T15:05:34.127515Z,42,0.971526684790385
225,1,4,1,MNIST_EMNIST_rot,torch_dense_50,same_other_sizes_cv,EMNIST_rot,same,63000,3,1,63000,45,same,2026-03-08T13:05:36.759402Z,2026-03-08T15:25:34.381793Z,29,0.978802635348038
226,1,4,1,MNIST_EMNIST_rot,torch_dense_50,same_other_sizes_cv,MNIST,same,63000,3,1,63000,46,same,2026-03-08T10:24:00.123162Z,2026-03-08T11:57:36.241919Z,44,0.973511819994304
227,1,4,1,MNIST_EMNIST_rot,torch_dense_50,same_other_sizes_cv,EMNIST_rot,same,63000,4,1,63000,47,same,2026-03-08T10:29:59.460316Z,2026-03-08T12:12:52.976114Z,41,0.974620017206768
228,1,4,1,MNIST_EMNIST_rot,torch_dense_50,same_other_sizes_cv,MNIST,same,63000,4,1,63000,48,same,2026-03-08T13:05:36.759511Z,2026-03-08T15:34:30.676995Z,34,0.973957592144585
229,1,4,1,MNIST_EMNIST_rot,torch_dense_50,same_other_sizes_cv,EMNIST_rot,same,63000,5,1,63000,49,same,2026-03-08T10:36:30.179310Z,2026-03-08T12:19:01.371294Z,39,0.978818908682845
22,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,MNIST,other,63000,1,1,63000,22,other,2026-03-03T12:50:22.285704Z,2026-03-03T12:50:40.144557Z,34,0.101451337507114
230,1,4,1,MNIST_EMNIST_rot,torch_dense_50,same_other_sizes_cv,MNIST,same,63000,5,1,63000,50,same,2026-03-08T13:05:36.759495Z,2026-03-08T14:53:33.764284Z,17,0.974676175229224
231,1,4,1,MNIST_EMNIST_rot,torch_dense_50,same_other_sizes_cv,EMNIST_rot,same,63000,6,1,63000,51,same,2026-03-08T13:05:36.759555Z,2026-03-08T15:43:48.723837Z,36,0.977389811104751
232,1,4,1,MNIST_EMNIST_rot,torch_dense_50,same_other_sizes_cv,MNIST,same,63000,6,1,63000,52,same,2026-03-08T11:12:14.070744Z,2026-03-08T12:54:22.592533Z,40,0.973612894023677
233,1,4,1,MNIST_EMNIST_rot,torch_dense_50,same_other_sizes_cv,EMNIST_rot,same,63000,7,1,63000,53,same,2026-03-08T13:05:36.759583Z,2026-03-08T15:22:42.071316Z,35,0.97997443544951
234,1,4,1,MNIST_EMNIST_rot,torch_dense_50,same_other_sizes_cv,MNIST,same,63000,7,1,63000,54,same,2026-03-08T13:05:36.759105Z,2026-03-08T17:28:41.991202Z,14,0.972258157251689
235,1,4,1,MNIST_EMNIST_rot,torch_dense_50,same_other_sizes_cv,EMNIST_rot,same,63000,8,1,63000,55,same,2026-03-08T13:05:36.759209Z,2026-03-08T17:26:44.058360Z,13,0.978179730117715
236,1,4,1,MNIST_EMNIST_rot,torch_dense_50,same_other_sizes_cv,MNIST,same,63000,8,1,63000,56,same,2026-03-08T13:05:36.759780Z,2026-03-08T15:38:12.921352Z,38,0.976674726212488
237,1,4,1,MNIST_EMNIST_rot,torch_dense_50,same_other_sizes_cv,EMNIST_rot,same,63000,9,1,63000,57,same,2026-03-08T13:05:36.759848Z,2026-03-08T15:32:23.728665Z,39,0.97653791130186
238,1,4,1,MNIST_EMNIST_rot,torch_dense_50,same_other_sizes_cv,MNIST,same,63000,9,1,63000,58,same,2026-03-08T13:05:36.760012Z,2026-03-08T14:53:06.524169Z,21,0.972309449043677
239,1,4,1,MNIST_EMNIST_rot,torch_dense_50,same_other_sizes_cv,EMNIST_rot,same,63000,10,1,63000,59,same,2026-03-08T13:05:36.760076Z,2026-03-08T15:06:34.872892Z,20,0.978524070337273
23,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,EMNIST_rot,other,63000,2,1,63000,23,other,2026-03-03T12:50:22.285685Z,2026-03-03T12:50:39.756660Z,47,0.102209550962224
240,1,4,1,MNIST_EMNIST_rot,torch_dense_50,same_other_sizes_cv,MNIST,same,63000,10,1,63000,60,same,2026-03-08T13:05:36.759521Z,2026-03-08T17:31:15.800026Z,15,0.97322187588552
241,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,EMNIST_rot,all,126000,1,1,126000,1,all,2026-03-08T13:05:36.763549Z,2026-03-08T21:20:30.078101Z,30,0.993120252257417
242,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,MNIST,all,126000,1,1,126000,2,all,2026-03-08T13:05:36.764318Z,2026-03-08T19:42:43.074935Z,49,0.991462720546386
243,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,EMNIST_rot,all,126000,2,1,126000,3,all,2026-03-08T14:49:05.021188Z,2026-03-08T20:54:23.630691Z,46,0.990734141126158
244,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,MNIST,all,126000,2,1,126000,4,all,2026-03-08T14:52:38.571030Z,2026-03-08T20:30:51.289695Z,31,0.990699670911432
245,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,EMNIST_rot,all,126000,3,1,126000,5,all,2026-03-08T14:53:06.532733Z,2026-03-08T21:04:31.709134Z,21,0.991549699226583
246,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,MNIST,all,126000,3,1,126000,6,all,2026-03-08T14:53:33.773161Z,2026-03-08T21:00:34.233293Z,17,0.988180005696383
247,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,EMNIST_rot,all,126000,4,1,126000,7,all,2026-03-08T15:00:05.028121Z,2026-03-08T21:18:16.300362Z,48,0.991970174935475
248,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,MNIST,all,126000,4,1,126000,8,all,2026-03-08T15:05:34.140298Z,2026-03-08T22:57:48.768058Z,42,0.992030738579764
249,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,EMNIST_rot,all,126000,5,1,126000,9,all,2026-03-08T15:06:34.878638Z,2026-03-08T21:43:23.008541Z,20,0.992986393603591
24,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,MNIST,other,63000,2,1,63000,24,other,2026-03-03T12:50:22.288553Z,2026-03-03T12:50:40.114183Z,20,0.103162111890113
250,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,MNIST,all,126000,5,1,126000,10,all,2026-03-08T15:09:34.892259Z,2026-03-08T23:12:39.052662Z,44,0.989666715179741
251,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,EMNIST_rot,all,126000,6,1,126000,11,all,2026-03-08T15:22:42.092826Z,2026-03-08T23:34:11.085929Z,35,0.992272467086434
252,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,MNIST,all,126000,6,1,126000,12,all,2026-03-08T15:23:46.753638Z,2026-03-09T00:14:17.010493Z,40,0.99058622165169
253,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,EMNIST_rot,all,126000,7,1,126000,13,all,2026-03-08T15:25:34.392578Z,2026-03-08T23:37:45.736015Z,29,0.991762533731004
254,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,MNIST,all,126000,7,1,126000,14,all,2026-03-08T15:32:18.830588Z,2026-03-08T23:59:52.873261Z,12,0.985913468449044
255,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,EMNIST_rot,all,126000,8,1,126000,15,all,2026-03-08T15:32:23.734963Z,2026-03-08T23:46:43.556269Z,39,0.991099626758541
256,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,MNIST,all,126000,8,1,126000,16,all,2026-03-08T15:34:30.682583Z,2026-03-09T00:18:28.551211Z,34,0.989759635898165
257,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,EMNIST_rot,all,126000,9,1,126000,17,all,2026-03-08T15:38:12.926482Z,2026-03-09T00:30:59.170091Z,38,0.991130185979971
258,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,MNIST,all,126000,9,1,126000,18,all,2026-03-08T15:43:48.730451Z,2026-03-09T00:53:54.965525Z,36,0.990722238081644
259,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,EMNIST_rot,all,126000,10,1,126000,19,all,2026-03-08T16:18:24.039961Z,2026-03-08T22:16:37.334476Z,24,0.986451426924186
25,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,EMNIST_rot,other,63000,3,1,63000,25,other,2026-03-03T12:50:22.286116Z,2026-03-03T12:50:40.118410Z,30,0.0979661987969063
260,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,MNIST,all,126000,10,1,126000,20,all,2026-03-08T16:24:22.502702Z,2026-03-08T22:38:33.277671Z,22,0.989373760272032
261,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,EMNIST_rot,other,63000,1,1,63000,21,other,2026-03-08T16:29:07.798308Z,2026-03-08T19:33:47.808860Z,43,0.931919162964025
262,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,MNIST,other,63000,1,1,63000,22,other,2026-03-08T16:31:27.345072Z,2026-03-08T19:25:07.206480Z,19,0.919180421172453
263,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,EMNIST_rot,other,63000,2,1,63000,23,other,2026-03-08T16:49:15.929606Z,2026-03-08T19:53:47.173526Z,41,0.901211689237348
264,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,MNIST,other,63000,2,1,63000,24,other,2026-03-08T17:23:37.822174Z,2026-03-08T20:44:47.811063Z,28,0.933609958506224
265,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,EMNIST_rot,other,63000,3,1,63000,25,other,2026-03-08T17:26:44.069954Z,2026-03-09T00:43:43.659887Z,13,0.914924090518476
266,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,MNIST,other,63000,3,1,63000,26,other,2026-03-08T17:28:41.997304Z,2026-03-09T00:15:08.637421Z,14,0.9007405297636
267,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,EMNIST_rot,other,63000,4,1,63000,27,other,2026-03-08T17:31:15.805459Z,2026-03-09T01:31:31.649610Z,15,0.905219386291941
268,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,MNIST,other,63000,4,1,63000,28,other,2026-03-08T17:33:25.045054Z,2026-03-08T21:37:17.991068Z,32,0.940657464067169
269,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,EMNIST_rot,other,63000,5,1,63000,29,other,2026-03-08T18:03:23.562985Z,2026-03-09T01:32:13.110023Z,11,0.909945293870108
26,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,MNIST,other,63000,3,1,63000,26,other,2026-03-03T12:50:22.286175Z,2026-03-03T12:50:39.959107Z,11,0.0925662204500142
270,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,MNIST,other,63000,5,1,63000,30,other,2026-03-08T18:28:22.440118Z,2026-03-08T23:33:09.100855Z,23,0.949061272012807
271,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,EMNIST_rot,other,63000,6,1,63000,31,other,2026-03-08T19:25:07.237913Z,2026-03-08T22:21:29.837150Z,19,0.918145392100744
272,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,MNIST,other,63000,6,1,63000,32,other,2026-03-08T19:33:47.817781Z,2026-03-08T22:32:23.356666Z,43,0.94137783483098
273,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,EMNIST_rot,other,63000,7,1,63000,33,other,2026-03-08T19:42:43.083996Z,2026-03-08T22:55:14.710762Z,49,0.922170146286039
274,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,MNIST,other,63000,7,1,63000,34,other,2026-03-08T19:53:47.192591Z,2026-03-08T23:01:04.554785Z,41,0.94164151214604
275,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,EMNIST_rot,other,63000,8,1,63000,35,other,2026-03-08T20:18:48.223317Z,2026-03-08T23:00:37.653610Z,33,0.916594889463106
276,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,MNIST,other,63000,8,1,63000,36,other,2026-03-08T20:30:51.299647Z,2026-03-08T23:41:26.818820Z,31,0.962594225572465
277,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,EMNIST_rot,other,63000,9,1,63000,37,other,2026-03-08T20:44:47.842673Z,2026-03-09T00:09:06.233178Z,28,0.897281831187411
278,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,MNIST,other,63000,9,1,63000,38,other,2026-03-08T20:54:23.640594Z,2026-03-08T23:51:41.390905Z,46,0.936625749357693
279,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,EMNIST_rot,other,63000,10,1,63000,39,other,2026-03-08T21:00:34.242915Z,2026-03-09T00:05:10.296291Z,17,0.932257134620928
27,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,EMNIST_rot,other,63000,4,1,63000,27,other,2026-03-03T12:50:22.286219Z,2026-03-03T12:50:39.950692Z,21,0.0990823057069114
280,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,MNIST,other,63000,10,1,63000,40,other,2026-03-08T21:04:31.719304Z,2026-03-09T00:18:40.884691Z,21,0.931992065741003
281,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,EMNIST_rot,same,63000,1,1,63000,41,same,2026-03-08T21:18:16.330556Z,2026-03-09T00:45:12.393418Z,48,0.99082700300989
282,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,MNIST,same,63000,1,1,63000,42,same,2026-03-08T21:20:30.086717Z,2026-03-09T00:52:26.813839Z,30,0.988616960728514
283,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,EMNIST_rot,same,63000,2,1,63000,43,same,2026-03-08T21:37:17.997675Z,2026-03-09T01:14:52.072031Z,32,0.990021382751247
284,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,MNIST,same,63000,2,1,63000,44,same,2026-03-08T21:43:23.024660Z,2026-03-09T01:14:34.976315Z,20,0.988410359135785
285,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,EMNIST_rot,same,63000,3,1,63000,45,same,2026-03-08T22:16:37.364544Z,2026-03-09T01:29:02.682887Z,24,0.990403895731882
286,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,MNIST,same,63000,3,1,63000,46,same,2026-03-08T22:21:29.846208Z,2026-03-09T01:15:32.300536Z,19,0.98988892053546
287,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,EMNIST_rot,same,63000,4,1,63000,47,same,2026-03-08T22:32:23.367092Z,2026-03-09T01:32:23.733891Z,43,0.989675939202753
288,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,MNIST,same,63000,4,1,63000,48,same,2026-03-08T22:38:33.292179Z,2026-03-09T01:53:18.463962Z,22,0.988615340828234
289,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,EMNIST_rot,same,63000,5,1,63000,49,same,2026-03-08T22:55:14.732689Z,2026-03-09T02:06:59.781499Z,49,0.989900406789171
28,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,MNIST,other,63000,4,1,63000,28,other,2026-03-03T12:50:22.286254Z,2026-03-03T12:50:40.039209Z,26,0.102035007826953
290,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,MNIST,same,63000,5,1,63000,50,same,2026-03-08T22:57:48.773438Z,2026-03-09T02:54:33.723808Z,42,0.974385096783583
291,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,EMNIST_rot,same,63000,6,1,63000,51,same,2026-03-08T23:00:37.674762Z,2026-03-09T01:43:13.743026Z,33,0.98955352032055
292,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,MNIST,same,63000,6,1,63000,52,same,2026-03-08T23:01:04.558854Z,2026-03-09T02:07:30.516932Z,41,0.988161460561974
293,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,EMNIST_rot,same,63000,7,1,63000,53,same,2026-03-08T23:12:39.060838Z,2026-03-09T03:25:06.104639Z,44,0.990342280926005
294,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,MNIST,same,63000,7,1,63000,54,same,2026-03-08T23:33:09.136222Z,2026-03-09T06:05:27.398065Z,23,0.987925830099181
295,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,EMNIST_rot,same,63000,8,1,63000,55,same,2026-03-08T23:34:11.095733Z,2026-03-09T03:12:12.479014Z,35,0.989951191501579
296,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,MNIST,same,63000,8,1,63000,56,same,2026-03-08T23:37:45.754320Z,2026-03-09T03:45:54.245674Z,29,0.983643862892903
297,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,EMNIST_rot,same,63000,9,1,63000,57,same,2026-03-08T23:41:26.828787Z,2026-03-09T02:58:16.448998Z,31,0.990844062947067
298,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,MNIST,same,63000,9,1,63000,58,same,2026-03-08T23:46:43.563014Z,2026-03-09T03:21:08.699188Z,39,0.988866685697973
299,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,EMNIST_rot,same,63000,10,1,63000,59,same,2026-03-08T23:51:41.400471Z,2026-03-09T02:54:13.817711Z,46,0.981118477947535
29,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,EMNIST_rot,other,63000,5,1,63000,29,other,2026-03-03T12:50:22.286231Z,2026-03-03T12:50:40.113405Z,17,0.0988918501893674
2,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,MNIST,all,126000,1,1,126000,2,all,2026-03-03T12:50:22.285019Z,2026-03-03T12:50:39.664197Z,39,0.110557768924303
300,1,5,1,MNIST_EMNIST_rot,torch_conv,same_other_sizes_cv,MNIST,same,63000,10,1,63000,60,same,2026-03-08T23:59:52.905852Z,2026-03-09T03:56:01.214049Z,12,0.987673561915557
30,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,MNIST,other,63000,5,1,63000,30,other,2026-03-03T12:50:22.286327Z,2026-03-03T12:50:39.929096Z,16,0.107407946441566
31,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,EMNIST_rot,other,63000,6,1,63000,31,other,2026-03-03T12:50:22.286294Z,2026-03-03T12:50:40.119804Z,27,0.10231825987407
32,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,MNIST,other,63000,6,1,63000,32,other,2026-03-03T12:50:22.286310Z,2026-03-03T12:50:40.048681Z,7,0.101839965768079
33,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,EMNIST_rot,other,63000,7,1,63000,33,other,2026-03-03T12:50:22.286332Z,2026-03-03T12:50:40.134635Z,32,0.101832126118449
34,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,MNIST,other,63000,7,1,63000,34,other,2026-03-03T12:50:22.286427Z,2026-03-03T12:50:40.094365Z,41,0.104930286042835
35,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,EMNIST_rot,other,63000,8,1,63000,35,other,2026-03-03T12:50:22.286393Z,2026-03-03T12:50:40.014273Z,22,0.0963250071777204
36,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,MNIST,other,63000,8,1,63000,36,other,2026-03-03T12:50:22.286551Z,2026-03-03T12:50:39.754246Z,1,0.116057459820794
37,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,EMNIST_rot,other,63000,9,1,63000,37,other,2026-03-03T12:50:22.286500Z,2026-03-03T12:50:39.981625Z,25,0.100858369098712
38,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,MNIST,other,63000,9,1,63000,38,other,2026-03-03T12:50:22.286510Z,2026-03-03T12:50:39.898782Z,15,0.102198115900657
39,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,EMNIST_rot,other,63000,10,1,63000,39,other,2026-03-03T12:50:22.286542Z,2026-03-03T12:50:39.994471Z,10,0.0985874891899683
3,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,EMNIST_rot,all,126000,2,1,126000,3,all,2026-03-03T12:50:22.285422Z,2026-03-03T12:50:40.603882Z,4,0.102209550962224
40,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,MNIST,other,63000,10,1,63000,40,other,2026-03-03T12:50:22.286626Z,2026-03-03T12:50:40.017428Z,5,0.103287050155852
41,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,EMNIST_rot,same,63000,1,1,63000,41,same,2026-03-03T12:50:22.286832Z,2026-03-03T12:50:40.809124Z,29,0.0971764368639817
42,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,MNIST,same,63000,1,1,63000,42,same,2026-03-03T12:50:22.286837Z,2026-03-03T12:50:40.695308Z,37,0.110557768924303
43,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,EMNIST_rot,same,63000,2,1,63000,43,same,2026-03-03T12:50:22.286859Z,2026-03-03T12:50:40.784432Z,40,0.0962223806129722
44,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,MNIST,same,63000,2,1,63000,44,same,2026-03-03T12:50:22.286878Z,2026-03-03T12:50:40.852585Z,33,0.110316211189011
45,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,EMNIST_rot,same,63000,3,1,63000,45,same,2026-03-03T12:50:22.286862Z,2026-03-03T12:50:40.549495Z,19,0.0976797479232312
46,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,MNIST,same,63000,3,1,63000,46,same,2026-03-03T12:50:22.287095Z,2026-03-03T12:50:40.404191Z,23,0.114497294218171
47,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,EMNIST_rot,same,63000,4,1,63000,47,same,2026-03-03T12:50:22.287066Z,2026-03-03T12:50:40.652328Z,44,0.0962145110410095
48,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,MNIST,same,63000,4,1,63000,48,same,2026-03-03T12:50:22.287420Z,2026-03-03T12:50:40.717371Z,46,0.113419666998719
49,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,EMNIST_rot,same,63000,5,1,63000,49,same,2026-03-03T12:50:22.289456Z,2026-03-03T12:50:40.846766Z,14,0.0948239584794501
4,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,MNIST,all,126000,2,1,126000,4,all,2026-03-03T12:50:22.285019Z,2026-03-03T12:50:40.166537Z,38,0.110316211189011
50,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,MNIST,same,63000,5,1,63000,50,same,2026-03-03T12:50:39.478083Z,2026-03-03T12:50:45.537126Z,2,0.113957211468491
51,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,EMNIST_rot,same,63000,6,1,63000,51,same,2026-03-03T12:50:39.502983Z,2026-03-03T12:50:45.565088Z,36,0.0967372638809388
52,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,MNIST,same,63000,6,1,63000,52,same,2026-03-03T12:50:39.503242Z,2026-03-03T12:50:45.576757Z,12,0.110255313079447
53,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,EMNIST_rot,same,63000,7,1,63000,53,same,2026-03-03T12:50:39.669623Z,2026-03-03T12:50:45.895106Z,39,0.0950149126544525
54,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,MNIST,same,63000,7,1,63000,54,same,2026-03-03T12:50:39.759516Z,2026-03-03T12:50:45.811908Z,1,0.110823630875377
55,1,1,1,MNIST_EMNIST_rot,featureless,same_other_sizes_cv,EMNIST_rot,same,63000,8,1,63000,55,same,2026-03-03T12:50:39.761939Z,2026-03-03T12:50:46.073516Z,47,0.0963250071777204
