started,done,repl,algorithm,task_id
2024-02-08T21:01:43.962400Z,2024-02-08T21:01:48.139400Z,41,featureless,KMNIST
2024-02-08T21:01:44.109100Z,2024-02-08T21:01:48.436600Z,42,featureless,KMNIST
2024-02-08T21:01:44.056600Z,2024-02-08T21:01:48.156600Z,43,featureless,KMNIST
2024-02-08T21:01:44.660500Z,2024-02-08T21:01:48.959200Z,44,featureless,KMNIST
2024-02-08T21:01:45.729500Z,2024-02-08T21:01:50.581800Z,45,featureless,KMNIST
2024-02-08T21:01:46.353200Z,2024-02-08T21:01:51.292200Z,46,featureless,KMNIST
2024-02-08T21:01:46.692600Z,2024-02-08T21:01:51.239500Z,47,featureless,KMNIST
2024-02-08T21:01:48.759Z,2024-02-08T21:01:56.518600Z,48,featureless,KMNIST
2024-02-08T21:01:49.256900Z,2024-02-08T21:01:56.938400Z,49,featureless,KMNIST
2024-02-08T21:01:47.038100Z,2024-02-08T21:01:51.105300Z,50,featureless,KMNIST
2024-02-08T21:01:46.964300Z,2024-02-08T21:01:51.358400Z,51,featureless,KMNIST
2024-02-08T21:01:47.319800Z,2024-02-08T21:01:52.212200Z,52,featureless,KMNIST
2024-02-08T21:01:49.752300Z,2024-02-08T21:01:57.499300Z,53,featureless,KMNIST
2024-02-08T21:01:47.556700Z,2024-02-08T21:01:52.012200Z,54,featureless,KMNIST
2024-02-08T21:01:47.940500Z,2024-02-08T21:01:52.082900Z,55,featureless,KMNIST
2024-02-08T21:01:49.860900Z,2024-02-08T21:01:53.975400Z,56,featureless,KMNIST
2024-02-08T21:01:50.883900Z,2024-02-08T21:01:54.990100Z,57,featureless,KMNIST
2024-02-08T21:01:50.897900Z,2024-02-08T21:01:55.096700Z,58,featureless,KMNIST
2024-02-08T21:01:52.697100Z,2024-02-08T21:01:59.540100Z,59,featureless,KMNIST
2024-02-08T21:01:51.094700Z,2024-02-08T21:01:56.032600Z,60,featureless,KMNIST
2024-02-08T21:01:51.218600Z,2024-02-09T05:54:05.965700Z,1,cv_glmnet,MNIST
2024-02-08T21:01:52.825900Z,2024-02-09T06:46:03.908300Z,2,cv_glmnet,MNIST
2024-02-08T21:01:51.704900Z,2024-02-09T05:42:45.018700Z,3,cv_glmnet,MNIST
2024-02-08T21:01:51.670500Z,2024-02-09T04:56:22.830600Z,4,cv_glmnet,MNIST
2024-02-08T21:01:53.116600Z,2024-02-09T07:07:05.494800Z,5,cv_glmnet,MNIST
2024-02-08T21:01:53.781500Z,2024-02-09T02:04:59.003500Z,6,cv_glmnet,MNIST
2024-02-08T21:01:53.918900Z,2024-02-09T04:42:58.116200Z,7,cv_glmnet,MNIST
2024-02-08T21:01:54.188900Z,2024-02-09T02:57:02.059Z,8,cv_glmnet,MNIST
2024-02-08T21:01:53.845400Z,2024-02-09T00:24:41.487Z,9,cv_glmnet,MNIST
2024-02-08T21:01:54.550900Z,2024-02-09T00:52:44.566100Z,10,cv_glmnet,MNIST
2024-02-08T21:01:54.662200Z,2024-02-09T03:45:43.301400Z,11,cv_glmnet,MNIST
2024-02-08T21:01:54.752Z,2024-02-09T07:40:58.207100Z,12,cv_glmnet,MNIST
2024-02-08T21:01:56.938100Z,2024-02-09T05:23:55.364900Z,13,cv_glmnet,MNIST
2024-02-08T21:01:58.068200Z,2024-02-09T07:16:54.391700Z,14,cv_glmnet,MNIST
2024-02-08T21:01:56.357200Z,2024-02-09T04:00:28.125500Z,15,cv_glmnet,MNIST
2024-02-08T21:01:57.703600Z,2024-02-09T03:22:41.206400Z,16,cv_glmnet,MNIST
2024-02-08T21:01:57.740700Z,2024-02-09T02:10:42.306300Z,17,cv_glmnet,MNIST
2024-02-08T21:01:58.650900Z,2024-02-09T05:02:32.811800Z,18,cv_glmnet,MNIST
2024-02-08T21:02:01.862300Z,2024-02-09T08:16:03.498800Z,19,cv_glmnet,MNIST
2024-02-08T21:02:02.118100Z,2024-02-09T06:58:58.054100Z,20,cv_glmnet,MNIST
2024-02-08T21:02:02.737700Z,2024-02-09T10:13:10.804600Z,21,cv_glmnet,MNIST
2024-02-08T21:02:04.516700Z,2024-02-08T21:41:05.968500Z,22,cv_glmnet,MNIST
2024-02-08T21:05:18.117200Z,2024-02-09T03:08:41.662700Z,23,cv_glmnet,MNIST
2024-02-08T21:05:18.105700Z,2024-02-08T21:24:43.612200Z,24,cv_glmnet,MNIST
2024-02-08T21:05:36.184400Z,2024-02-09T02:59:21.479900Z,25,cv_glmnet,MNIST
2024-02-08T21:06:00.896Z,2024-02-08T21:25:32.863100Z,26,cv_glmnet,MNIST
2024-02-08T21:15:13.146800Z,2024-02-09T05:01:48.645200Z,27,cv_glmnet,MNIST
2024-02-08T21:16:38.592600Z,2024-02-08T21:49:22.985200Z,28,cv_glmnet,MNIST
2024-02-08T21:18:02.246500Z,2024-02-09T02:45:52.747100Z,29,cv_glmnet,MNIST
2024-02-08T21:24:46.990400Z,2024-02-08T21:44:14.623300Z,30,cv_glmnet,MNIST
2024-02-08T21:25:06.340100Z,2024-02-09T04:42:27.112400Z,31,cv_glmnet,MNIST
2024-02-08T21:25:36.350600Z,2024-02-08T21:40:10.123900Z,32,cv_glmnet,MNIST
2024-02-08T21:26:22.058700Z,2024-02-09T03:51:29.841900Z,33,cv_glmnet,MNIST
2024-02-08T21:28:40.519200Z,2024-02-08T21:47:26.189Z,34,cv_glmnet,MNIST
2024-02-08T21:30:07.611700Z,2024-02-09T06:13:34.306400Z,35,cv_glmnet,MNIST
2024-02-08T21:30:56.645100Z,2024-02-08T21:49:25.377100Z,36,cv_glmnet,MNIST
2024-02-08T21:35:17.084100Z,2024-02-09T06:02:48.202100Z,37,cv_glmnet,MNIST
2024-02-08T21:36:29.726900Z,2024-02-08T21:55:25.219700Z,38,cv_glmnet,MNIST
2024-02-08T21:39:06.201800Z,2024-02-09T05:30:12.725900Z,39,cv_glmnet,MNIST
2024-02-08T21:39:30.431100Z,2024-02-08T22:06:32.831400Z,40,cv_glmnet,MNIST
2024-02-08T21:40:12.617300Z,2024-02-08T21:59:35.966Z,41,cv_glmnet,MNIST
2024-02-08T21:40:13.072300Z,2024-02-09T04:59:49.212200Z,42,cv_glmnet,MNIST
2024-02-08T21:40:25.685Z,2024-02-08T21:59:28.366500Z,43,cv_glmnet,MNIST
2024-02-08T21:40:51.519600Z,2024-02-09T02:39:52.114100Z,44,cv_glmnet,MNIST
2024-02-08T21:41:10.265800Z,2024-02-08T22:00:20.433800Z,45,cv_glmnet,MNIST
2024-02-08T21:43:31.227700Z,2024-02-09T04:56:27.039800Z,46,cv_glmnet,MNIST
2024-02-08T21:43:59.088400Z,2024-02-08T22:03:19.680300Z,47,cv_glmnet,MNIST
2024-02-08T21:44:09.813Z,2024-02-09T05:24:24.384500Z,48,cv_glmnet,MNIST
2024-02-08T21:44:15.619200Z,2024-02-08T22:02:41.635200Z,49,cv_glmnet,MNIST
2024-02-08T21:44:18.358600Z,2024-02-09T02:33:54.739900Z,50,cv_glmnet,MNIST
2024-02-08T21:45:06.658800Z,2024-02-08T22:03:44.682Z,51,cv_glmnet,MNIST
2024-02-08T21:46:59.703600Z,2024-02-09T05:36:12.437400Z,52,cv_glmnet,MNIST
2024-02-08T21:47:29.730300Z,2024-02-08T22:08:24.628600Z,53,cv_glmnet,MNIST
2024-02-08T21:48:40.073600Z,2024-02-09T06:08:47.795300Z,54,cv_glmnet,MNIST
2024-02-08T21:48:55.472200Z,2024-02-08T22:08:37.401Z,55,cv_glmnet,MNIST
2024-02-08T21:49:26.904300Z,2024-02-09T06:20:00.182100Z,56,cv_glmnet,MNIST
2024-02-08T21:49:28.826700Z,2024-02-08T22:11:43.174800Z,57,cv_glmnet,MNIST
2024-02-08T21:50:12.848600Z,2024-02-09T06:40:19.500300Z,58,cv_glmnet,MNIST
2024-02-08T21:50:12.854800Z,2024-02-08T22:09:14.955500Z,59,cv_glmnet,MNIST
2024-02-08T21:50:55.486400Z,2024-02-09T05:00:41.160800Z,60,cv_glmnet,MNIST
2024-02-08T21:51:17.582300Z,2024-02-08T21:51:35.753600Z,1,rpart,MNIST
2024-02-08T21:51:39.897300Z,2024-02-08T21:51:58.180500Z,2,rpart,MNIST
2024-02-08T21:52:01.083500Z,2024-02-08T21:52:18.640300Z,3,rpart,MNIST
2024-02-08T21:52:16.976400Z,2024-02-08T21:52:37.366900Z,4,rpart,MNIST
2024-02-08T21:52:21.713700Z,2024-02-08T21:52:37.678900Z,5,rpart,MNIST
2024-02-08T21:52:40.791900Z,2024-02-08T21:53:01.042200Z,6,rpart,MNIST
2024-02-08T21:52:40.427800Z,2024-02-08T21:52:55.386100Z,7,rpart,MNIST
2024-02-08T21:52:58.742500Z,2024-02-08T21:53:13.700400Z,8,rpart,MNIST
2024-02-08T21:53:04.483100Z,2024-02-08T21:53:24.299400Z,9,rpart,MNIST
2024-02-08T21:53:16.437900Z,2024-02-08T21:53:31.505200Z,10,rpart,MNIST
2024-02-08T21:53:27.565300Z,2024-02-08T21:53:47.556Z,11,rpart,MNIST
2024-02-08T21:53:34.811500Z,2024-02-08T21:53:50.067400Z,12,rpart,MNIST
2024-02-08T21:53:51.034800Z,2024-02-08T21:54:11.012100Z,13,rpart,MNIST
2024-02-08T21:53:53.962300Z,2024-02-08T21:54:14.119700Z,14,rpart,MNIST
2024-02-08T21:53:54.034200Z,2024-02-08T21:54:08.953900Z,15,rpart,MNIST
2024-02-08T21:54:11.994100Z,2024-02-08T21:54:27.112300Z,16,rpart,MNIST
2024-02-08T21:54:14.480800Z,2024-02-08T21:54:34.155300Z,17,rpart,MNIST
2024-02-08T21:54:17.547Z,2024-02-08T21:54:37.395700Z,18,rpart,MNIST
2024-02-08T21:54:29.725400Z,2024-02-08T21:54:46.997100Z,19,rpart,MNIST
2024-02-08T21:54:30.415800Z,2024-02-08T21:54:45.710Z,20,rpart,MNIST
2024-02-08T21:54:37.625100Z,2024-02-08T21:54:55.749700Z,21,rpart,MNIST
2024-02-08T21:54:40.788600Z,2024-02-08T21:54:48.509700Z,22,rpart,MNIST
2024-02-08T21:54:48.180600Z,2024-02-08T21:55:01.819100Z,23,rpart,MNIST
2024-02-08T21:54:50.272700Z,2024-02-08T21:54:57.363700Z,24,rpart,MNIST
2024-02-08T21:54:51.780900Z,2024-02-08T21:55:09.947800Z,25,rpart,MNIST
2024-02-08T21:54:59.127800Z,2024-02-08T21:55:06.811200Z,26,rpart,MNIST
2024-02-08T21:55:00.544Z,2024-02-08T21:55:15.994300Z,27,rpart,MNIST
2024-02-08T21:55:04.903700Z,2024-02-08T21:55:11.009400Z,28,rpart,MNIST
2024-02-08T21:55:08.831600Z,2024-02-08T21:55:24.551900Z,29,rpart,MNIST
2024-02-08T21:55:08.831600Z,2024-02-08T21:55:15.657Z,30,rpart,MNIST
2024-02-08T21:55:10.084400Z,2024-02-08T21:55:28.453400Z,31,rpart,MNIST
2024-02-08T21:55:13.371600Z,2024-02-08T21:55:21.033300Z,32,rpart,MNIST
2024-02-08T21:55:13.919500Z,2024-02-08T21:55:27.778800Z,33,rpart,MNIST
2024-02-08T21:55:18.320600Z,2024-02-08T21:55:25.137700Z,34,rpart,MNIST
2024-02-08T21:55:19.280200Z,2024-02-08T21:55:35.063800Z,35,rpart,MNIST
2024-02-08T21:55:24.312600Z,2024-02-08T21:55:32.035200Z,36,rpart,MNIST
2024-02-08T21:55:27.323900Z,2024-02-08T21:55:42.912700Z,37,rpart,MNIST
2024-02-08T21:55:27.735400Z,2024-02-08T21:55:34.508700Z,38,rpart,MNIST
2024-02-08T21:55:28.485Z,2024-02-08T21:55:44.378200Z,39,rpart,MNIST
2024-02-08T21:55:30.983200Z,2024-02-08T21:55:37.202200Z,40,rpart,MNIST
2024-02-08T21:55:31.848Z,2024-02-08T21:55:39.327900Z,41,rpart,MNIST
2024-02-08T21:55:35.303300Z,2024-02-08T21:55:53.661Z,42,rpart,MNIST
2024-02-08T21:55:37.412Z,2024-02-08T21:55:44.005600Z,43,rpart,MNIST
2024-02-08T21:55:38.326800Z,2024-02-08T21:55:54.014300Z,44,rpart,MNIST
2024-02-08T21:55:40.193700Z,2024-02-08T21:55:46.060600Z,45,rpart,MNIST
2024-02-08T21:55:42.587600Z,2024-02-08T21:56:00.852Z,46,rpart,MNIST
2024-02-08T21:55:45.617Z,2024-02-08T21:55:52.159300Z,47,rpart,MNIST
2024-02-08T21:55:46.607800Z,2024-02-08T21:56:02.232900Z,48,rpart,MNIST
2024-02-08T21:55:47.183900Z,2024-02-08T21:55:53.822Z,49,rpart,MNIST
2024-02-08T21:55:50.157600Z,2024-02-08T21:56:04.067600Z,50,rpart,MNIST
2024-02-08T21:55:54.807200Z,2024-02-08T21:56:01.389900Z,51,rpart,MNIST
2024-02-08T21:55:57.036900Z,2024-02-08T21:56:15.660500Z,52,rpart,MNIST
2024-02-08T21:55:57.001700Z,2024-02-08T21:56:03.773900Z,53,rpart,MNIST
2024-02-08T21:55:57.287700Z,2024-02-08T21:56:12.965800Z,54,rpart,MNIST
2024-02-08T21:56:04.003900Z,2024-02-08T21:56:11.458700Z,55,rpart,MNIST
2024-02-08T21:56:04.107400Z,2024-02-08T21:56:20.210100Z,56,rpart,MNIST
2024-02-08T21:56:04.864300Z,2024-02-08T21:56:11.313800Z,57,rpart,MNIST
2024-02-08T21:56:06.965600Z,2024-02-08T21:56:22.288Z,58,rpart,MNIST
2024-02-08T21:56:06.829700Z,2024-02-08T21:56:12.788600Z,59,rpart,MNIST
2024-02-08T21:56:14.191700Z,2024-02-08T21:56:30.831600Z,60,rpart,MNIST
2024-02-08T21:56:14.787300Z,2024-02-08T21:56:20.266100Z,1,featureless,MNIST
2024-02-08T21:56:14.191700Z,2024-02-08T21:56:19.010200Z,2,featureless,MNIST
2024-02-08T21:56:15.589500Z,2024-02-08T21:56:19.758700Z,3,featureless,MNIST
2024-02-08T21:56:16.227300Z,2024-02-08T21:56:21.182400Z,4,featureless,MNIST
2024-02-08T21:56:19.037200Z,2024-02-08T21:56:24.537900Z,5,featureless,MNIST
2024-02-08T21:56:21.683400Z,2024-02-08T21:56:26.423100Z,6,featureless,MNIST
2024-02-08T21:56:23.044500Z,2024-02-08T21:56:27.238900Z,7,featureless,MNIST
2024-02-08T21:56:23.604Z,2024-02-08T21:56:29.034200Z,8,featureless,MNIST
2024-02-08T21:56:23.051500Z,2024-02-08T21:56:27.858700Z,9,featureless,MNIST
2024-02-08T21:56:24.366400Z,2024-02-08T21:56:29.310800Z,10,featureless,MNIST
2024-02-08T21:56:25.514600Z,2024-02-08T21:56:30.441500Z,11,featureless,MNIST
2024-02-08T21:56:27.753500Z,2024-02-08T21:56:33.233800Z,12,featureless,MNIST
2024-02-08T21:56:29.015600Z,2024-02-08T21:56:33.790900Z,13,featureless,MNIST
2024-02-08T21:56:29.895200Z,2024-02-08T21:56:34.037300Z,14,featureless,MNIST
2024-02-08T21:56:30.577500Z,2024-02-08T21:56:35.380400Z,15,featureless,MNIST
2024-02-08T21:56:32.266800Z,2024-02-08T21:56:37.748400Z,16,featureless,MNIST
2024-02-08T21:56:32.555200Z,2024-02-08T21:56:37.500800Z,17,featureless,MNIST
2024-02-08T21:56:33.578400Z,2024-02-08T21:56:38.554900Z,18,featureless,MNIST
2024-02-08T21:56:33.491100Z,2024-02-08T21:56:38.246500Z,19,featureless,MNIST
2024-02-08T21:56:36.510900Z,2024-02-08T21:56:42.010100Z,20,featureless,MNIST
2024-02-08T21:56:36.347800Z,2024-02-08T21:56:41.091600Z,21,featureless,MNIST
2024-02-08T21:56:36.351700Z,2024-02-08T21:56:40.796100Z,22,featureless,MNIST
2024-02-08T21:56:38.086300Z,2024-02-08T21:56:42.890400Z,23,featureless,MNIST
2024-02-08T21:56:40.644300Z,2024-02-08T21:56:45.581500Z,24,featureless,MNIST
2024-02-08T21:56:41.059700Z,2024-02-08T21:56:46.564800Z,25,featureless,MNIST
2024-02-08T21:56:40.778100Z,2024-02-08T21:56:45.531300Z,26,featureless,MNIST
2024-02-08T21:56:41.650400Z,2024-02-08T21:56:46.572200Z,27,featureless,MNIST
2024-02-08T21:56:43.636100Z,2024-02-08T21:56:47.919300Z,28,featureless,MNIST
2024-02-08T21:56:43.639700Z,2024-02-08T21:56:48.383Z,29,featureless,MNIST
2024-02-08T21:56:45.629900Z,2024-02-08T21:56:51.033Z,30,featureless,MNIST
2024-02-08T21:56:45.581300Z,2024-02-08T21:56:50.387200Z,31,featureless,MNIST
2024-02-08T21:56:48.055700Z,2024-02-08T21:56:52.806400Z,32,featureless,MNIST
2024-02-08T21:56:48.744700Z,2024-02-08T21:56:53.672800Z,33,featureless,MNIST
2024-02-08T21:56:49.884500Z,2024-02-08T21:56:55.404100Z,34,featureless,MNIST
2024-02-08T21:56:49.707500Z,2024-02-08T21:56:54.671200Z,35,featureless,MNIST
2024-02-08T21:56:51.086700Z,2024-02-08T21:56:55.249200Z,36,featureless,MNIST
2024-02-08T21:56:50.925900Z,2024-02-08T21:56:55.668100Z,37,featureless,MNIST
2024-02-08T21:56:53.059400Z,2024-02-08T21:56:57.856400Z,38,featureless,MNIST
2024-02-08T21:56:54.256600Z,2024-02-08T21:56:59.731400Z,39,featureless,MNIST
2024-02-08T21:56:55.373900Z,2024-02-08T21:57:00.124500Z,40,featureless,MNIST
2024-02-08T21:56:56.796700Z,2024-02-08T21:57:01.726Z,41,featureless,MNIST
2024-02-08T21:56:57.812600Z,2024-02-08T21:57:02.752400Z,42,featureless,MNIST
2024-02-08T21:56:57.695500Z,2024-02-08T21:57:01.890600Z,43,featureless,MNIST
2024-02-08T21:56:58.631400Z,2024-02-08T21:57:04.051Z,44,featureless,MNIST
2024-02-08T21:56:58.216600Z,2024-02-08T21:57:02.957100Z,45,featureless,MNIST
2024-02-08T21:57:00.556900Z,2024-02-08T21:57:05.356100Z,46,featureless,MNIST
2024-02-08T21:57:03.104500Z,2024-02-08T21:57:08.510400Z,47,featureless,MNIST
2024-02-08T21:57:02.663900Z,2024-02-08T21:57:07.416600Z,48,featureless,MNIST
2024-02-08T21:57:04.827800Z,2024-02-08T21:57:09.748400Z,49,featureless,MNIST
2024-02-08T21:57:05.210100Z,2024-02-08T21:57:09.373200Z,50,featureless,MNIST
2024-02-08T21:57:05.869100Z,2024-02-08T21:57:10.839900Z,51,featureless,MNIST
2024-02-08T21:57:05.493300Z,2024-02-08T21:57:10.242400Z,52,featureless,MNIST
2024-02-08T21:57:07.359900Z,2024-02-08T21:57:12.804800Z,53,featureless,MNIST
2024-02-08T21:57:08.245700Z,2024-02-08T21:57:13.049700Z,54,featureless,MNIST
2024-02-08T21:57:09.968700Z,2024-02-08T21:57:14.716600Z,55,featureless,MNIST
2024-02-08T21:57:11.614500Z,2024-02-08T21:57:17.017900Z,56,featureless,MNIST
2024-02-08T21:57:11.987200Z,2024-02-08T21:57:16.148200Z,57,featureless,MNIST
2024-02-08T21:57:12.888800Z,2024-02-08T21:57:17.809300Z,58,featureless,MNIST
2024-02-08T21:57:12.788200Z,2024-02-08T21:57:17.535800Z,59,featureless,MNIST
2024-02-08T21:57:13.941600Z,2024-02-08T21:57:18.890600Z,60,featureless,MNIST
2024-02-08T21:57:16.337900Z,2024-02-09T08:38:37.263900Z,1,cv_glmnet,QMNIST
2024-02-08T21:57:15.814400Z,2024-02-09T08:16:18.125600Z,2,cv_glmnet,QMNIST
2024-02-08T21:57:17.254500Z,2024-02-09T10:12:36.766900Z,3,cv_glmnet,QMNIST
2024-02-08T21:57:18.902200Z,2024-02-09T06:02:20.585Z,4,cv_glmnet,QMNIST
2024-02-08T21:57:20.121700Z,2024-02-09T07:25:50.816Z,5,cv_glmnet,QMNIST
2024-02-08T21:57:20.111900Z,2024-02-09T02:57:05.043500Z,6,cv_glmnet,QMNIST
2024-02-08T21:57:20.916400Z,2024-02-09T01:24:48.590600Z,7,cv_glmnet,QMNIST
2024-02-08T21:57:22.035800Z,2024-02-09T00:26:53.899700Z,8,cv_glmnet,QMNIST
2024-02-08T21:58:43.616900Z,2024-02-09T01:24:40.165Z,9,cv_glmnet,QMNIST
2024-02-08T21:59:31.831300Z,2024-02-09T00:26:07.975700Z,10,cv_glmnet,QMNIST
2024-02-08T21:59:38.948600Z,2024-02-09T03:31:48.382800Z,11,cv_glmnet,QMNIST
2024-02-08T22:00:10.885800Z,2024-02-09T01:23:45.327700Z,12,cv_glmnet,QMNIST
2024-02-08T22:00:23.864600Z,2024-02-09T02:37:07.468300Z,13,cv_glmnet,QMNIST
2024-02-08T22:16:02.262Z,2024-02-09T06:51:04.142400Z,14,cv_glmnet,QMNIST
2024-02-08T22:16:13.226600Z,2024-02-09T07:57:25.023800Z,15,cv_glmnet,QMNIST
2024-02-08T22:16:44.268900Z,2024-02-09T08:31:59.297100Z,16,cv_glmnet,QMNIST
2024-02-08T22:16:53.579200Z,2024-02-09T02:36:21.702800Z,17,cv_glmnet,QMNIST
2024-02-08T22:17:57.626500Z,2024-02-09T02:29:45.210200Z,18,cv_glmnet,QMNIST
2024-02-08T22:18:50.267500Z,2024-02-09T04:44:48.827Z,19,cv_glmnet,QMNIST
2024-02-08T22:18:50.759100Z,2024-02-09T05:00:40.075100Z,20,cv_glmnet,QMNIST
2024-02-08T22:19:22.194900Z,2024-02-09T05:31:27.102400Z,21,cv_glmnet,QMNIST
2024-02-08T22:19:32.140600Z,2024-02-08T23:44:16.228600Z,22,cv_glmnet,QMNIST
2024-02-08T22:20:36.922200Z,2024-02-09T05:22:36.501300Z,23,cv_glmnet,QMNIST
2024-02-08T22:20:51.951200Z,2024-02-09T00:58:48.340500Z,24,cv_glmnet,QMNIST
2024-02-08T22:20:59.433100Z,2024-02-09T00:13:22.048900Z,25,cv_glmnet,QMNIST
2024-02-08T22:21:26.527900Z,2024-02-09T04:53:21.417500Z,26,cv_glmnet,QMNIST
2024-02-08T22:23:35.049Z,2024-02-09T11:19:28.047700Z,27,cv_glmnet,QMNIST
2024-02-08T22:24:27.459200Z,2024-02-09T01:49:42.569800Z,28,cv_glmnet,QMNIST
2024-02-08T22:24:40.188200Z,2024-02-09T13:39:14.053600Z,29,cv_glmnet,QMNIST
2024-02-08T22:25:04.994900Z,2024-02-08T23:48:41.569900Z,30,cv_glmnet,QMNIST
2024-02-08T22:25:26.165200Z,2024-02-09T03:24:07.731600Z,31,cv_glmnet,QMNIST
2024-02-08T22:25:41.141800Z,2024-02-08T23:47:34.026600Z,32,cv_glmnet,QMNIST
2024-02-08T22:25:55.368Z,2024-02-09T04:01:56.843600Z,33,cv_glmnet,QMNIST
2024-02-08T22:26:27.263800Z,2024-02-08T23:49:25.761Z,34,cv_glmnet,QMNIST
2024-02-08T22:26:39.367100Z,2024-02-09T07:15:42.403400Z,35,cv_glmnet,QMNIST
2024-02-08T22:26:53.096100Z,2024-02-08T23:52:23.863500Z,36,cv_glmnet,QMNIST
2024-02-08T22:27:12.724Z,2024-02-09T04:50:40.022200Z,37,cv_glmnet,QMNIST
2024-02-08T22:27:32.263100Z,2024-02-08T23:52:36.513600Z,38,cv_glmnet,QMNIST
2024-02-08T22:28:28.643500Z,2024-02-09T04:40:50.551Z,39,cv_glmnet,QMNIST
2024-02-08T22:29:25.601100Z,2024-02-09T00:29:50.316200Z,40,cv_glmnet,QMNIST
2024-02-08T22:29:26.015Z,2024-02-09T01:04:38.138500Z,41,cv_glmnet,QMNIST
2024-02-08T22:31:00.280100Z,2024-02-09T04:44:58.613300Z,42,cv_glmnet,QMNIST
2024-02-08T22:34:59.306700Z,2024-02-09T00:36:21.242400Z,43,cv_glmnet,QMNIST
2024-02-08T22:35:13.040Z,2024-02-09T06:01:03.956900Z,44,cv_glmnet,QMNIST
2024-02-08T22:36:17.903800Z,2024-02-09T06:18:22.801200Z,45,cv_glmnet,QMNIST
2024-02-08T22:36:32.590800Z,2024-02-09T02:54:12.007400Z,46,cv_glmnet,QMNIST
2024-02-08T22:36:39.479100Z,2024-02-09T00:22:08.672400Z,47,cv_glmnet,QMNIST
2024-02-08T22:37:24.173300Z,2024-02-09T07:30:54.297Z,48,cv_glmnet,QMNIST
2024-02-08T22:37:38.977600Z,2024-02-09T00:46:20.683500Z,49,cv_glmnet,QMNIST
2024-02-08T22:37:44.863Z,2024-02-09T06:43:40.413600Z,50,cv_glmnet,QMNIST
2024-02-08T22:38:03.504900Z,2024-02-09T00:09:22.815800Z,51,cv_glmnet,QMNIST
2024-02-08T22:38:25.015900Z,2024-02-09T06:03:19.630200Z,52,cv_glmnet,QMNIST
2024-02-08T22:38:48.962500Z,2024-02-09T01:00:23.234Z,53,cv_glmnet,QMNIST
2024-02-08T22:40:24.549900Z,2024-02-09T07:41:51.704100Z,54,cv_glmnet,QMNIST
2024-02-08T22:42:12.381600Z,2024-02-09T00:14:53.524900Z,55,cv_glmnet,QMNIST
2024-02-08T22:50:14.660100Z,2024-02-09T09:03:09.399200Z,56,cv_glmnet,QMNIST
2024-02-08T22:51:34.876500Z,2024-02-09T00:28:59.987900Z,57,cv_glmnet,QMNIST
2024-02-08T22:55:01.382900Z,2024-02-09T08:06:32.039700Z,58,cv_glmnet,QMNIST
2024-02-08T22:58:01.468900Z,2024-02-09T01:05:06.897500Z,59,cv_glmnet,QMNIST
2024-02-08T22:59:35.697Z,2024-02-09T11:38:13.366100Z,60,cv_glmnet,QMNIST
2024-02-08T23:03:01.234600Z,2024-02-08T23:03:34.698800Z,1,rpart,QMNIST
2024-02-08T23:03:38.549200Z,2024-02-08T23:04:11.673400Z,2,rpart,QMNIST
2024-02-08T23:04:15.210600Z,2024-02-08T23:04:48.320Z,3,rpart,QMNIST
2024-02-08T23:04:51.753300Z,2024-02-08T23:05:24.807200Z,4,rpart,QMNIST
2024-02-08T23:05:07.965Z,2024-02-08T23:05:33.783400Z,5,rpart,QMNIST
2024-02-08T23:05:28.558Z,2024-02-08T23:06:01.563700Z,6,rpart,QMNIST
2024-02-08T23:05:33.301600Z,2024-02-08T23:06:06.422800Z,7,rpart,QMNIST
2024-02-08T23:05:36.751500Z,2024-02-08T23:06:02.715Z,8,rpart,QMNIST
2024-02-08T23:06:05.482900Z,2024-02-08T23:06:38.544900Z,9,rpart,QMNIST
2024-02-08T23:06:05.742400Z,2024-02-08T23:06:31.789600Z,10,rpart,QMNIST
2024-02-08T23:06:09.971200Z,2024-02-08T23:06:42.741300Z,11,rpart,QMNIST
2024-02-08T23:06:35.065900Z,2024-02-08T23:07:01.460800Z,12,rpart,QMNIST
2024-02-08T23:06:42.045400Z,2024-02-08T23:07:15.248400Z,13,rpart,QMNIST
2024-02-08T23:06:46.327200Z,2024-02-08T23:07:19.487Z,14,rpart,QMNIST
2024-02-08T23:07:04.699300Z,2024-02-08T23:07:30.447700Z,15,rpart,QMNIST
2024-02-08T23:07:18.710Z,2024-02-08T23:07:51.523200Z,16,rpart,QMNIST
2024-02-08T23:07:22.942400Z,2024-02-08T23:07:55.971900Z,17,rpart,QMNIST
2024-02-08T23:07:33.421500Z,2024-02-08T23:07:59.489300Z,18,rpart,QMNIST
2024-02-08T23:07:55.015400Z,2024-02-08T23:08:27.757800Z,19,rpart,QMNIST
2024-02-08T23:07:59.482300Z,2024-02-08T23:08:32.178800Z,20,rpart,QMNIST
2024-02-08T23:08:02.484600Z,2024-02-08T23:08:19.102700Z,21,rpart,QMNIST
2024-02-08T23:08:22.237400Z,2024-02-08T23:08:38.574300Z,22,rpart,QMNIST
2024-02-08T23:08:31.219Z,2024-02-08T23:08:52.210600Z,23,rpart,QMNIST
2024-02-08T23:08:35.736500Z,2024-02-08T23:08:56.509800Z,24,rpart,QMNIST
2024-02-08T23:08:41.495100Z,2024-02-08T23:08:57.984900Z,25,rpart,QMNIST
2024-02-08T23:08:46.459700Z,2024-02-08T23:09:08.205300Z,26,rpart,QMNIST
