train.groups,test.fold,test.group,predefined.set,iteration,uhash,nr,task_id,learner_id,resampling_id,classif.ce,algorithm,percent.error,data.name
all,9,train,train,18,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.145833333333333,cv_glmnet,14.5833333333333,FashionMNIST
all,10,test,test,19,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.144,cv_glmnet,14.4,FashionMNIST
all,10,train,train,20,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.1385,cv_glmnet,13.85,FashionMNIST
other,1,test,test,21,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.159,cv_glmnet,15.9,FashionMNIST
other,1,train,train,22,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.156333333333333,cv_glmnet,15.6333333333333,FashionMNIST
other,2,test,test,23,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.145,cv_glmnet,14.5,FashionMNIST
other,2,train,train,24,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.161666666666667,cv_glmnet,16.1666666666667,FashionMNIST
other,3,test,test,25,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.167,cv_glmnet,16.7,FashionMNIST
other,3,train,train,26,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.167666666666667,cv_glmnet,16.7666666666667,FashionMNIST
other,4,test,test,27,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.156,cv_glmnet,15.6,FashionMNIST
other,4,train,train,28,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.172833333333333,cv_glmnet,17.2833333333333,FashionMNIST
other,5,test,test,29,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.168,cv_glmnet,16.8,FashionMNIST
other,5,train,train,30,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.161666666666667,cv_glmnet,16.1666666666667,FashionMNIST
other,6,test,test,31,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.165,cv_glmnet,16.5,FashionMNIST
other,6,train,train,32,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.168166666666667,cv_glmnet,16.8166666666667,FashionMNIST
other,7,test,test,33,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.145,cv_glmnet,14.5,FashionMNIST
other,7,train,train,34,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.164833333333333,cv_glmnet,16.4833333333333,FashionMNIST
other,8,test,test,35,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.174,cv_glmnet,17.4,FashionMNIST
other,8,train,train,36,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.160333333333333,cv_glmnet,16.0333333333333,FashionMNIST
other,9,test,test,37,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.148,cv_glmnet,14.8,FashionMNIST
other,9,train,train,38,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.167333333333333,cv_glmnet,16.7333333333333,FashionMNIST
other,10,test,test,39,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.14,cv_glmnet,14,FashionMNIST
other,10,train,train,40,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.167166666666667,cv_glmnet,16.7166666666667,FashionMNIST
same,1,test,test,41,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.17,cv_glmnet,17,FashionMNIST
same,1,train,train,42,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.142166666666667,cv_glmnet,14.2166666666667,FashionMNIST
same,2,test,test,43,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.171,cv_glmnet,17.1,FashionMNIST
same,2,train,train,44,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.135666666666667,cv_glmnet,13.5666666666667,FashionMNIST
same,3,test,test,45,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.191,cv_glmnet,19.1,FashionMNIST
same,3,train,train,46,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.148833333333333,cv_glmnet,14.8833333333333,FashionMNIST
same,4,test,test,47,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.184,cv_glmnet,18.4,FashionMNIST
same,4,train,train,48,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.152666666666667,cv_glmnet,15.2666666666667,FashionMNIST
same,5,test,test,49,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.175,cv_glmnet,17.5,FashionMNIST
same,5,train,train,50,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.141666666666667,cv_glmnet,14.1666666666667,FashionMNIST
same,6,test,test,51,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.183,cv_glmnet,18.3,FashionMNIST
same,6,train,train,52,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.147166666666667,cv_glmnet,14.7166666666667,FashionMNIST
same,7,test,test,53,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.163,cv_glmnet,16.3,FashionMNIST
same,7,train,train,54,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.150333333333333,cv_glmnet,15.0333333333333,FashionMNIST
same,8,test,test,55,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.197,cv_glmnet,19.7,FashionMNIST
same,8,train,train,56,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.1365,cv_glmnet,13.65,FashionMNIST
same,9,test,test,57,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.16,cv_glmnet,16,FashionMNIST
same,9,train,train,58,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.146166666666667,cv_glmnet,14.6166666666667,FashionMNIST
same,10,test,test,59,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.162,cv_glmnet,16.2,FashionMNIST
same,10,train,train,60,909e32b0-d404-4a9b-97f9-5813096d3239,10,FashionMNIST,classif.cv_glmnet,same_other_cv,0.140166666666667,cv_glmnet,14.0166666666667,FashionMNIST
all,1,test,test,1,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.302,rpart,30.2,FashionMNIST
all,1,train,train,2,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.286333333333333,rpart,28.6333333333333,FashionMNIST
all,2,test,test,3,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.303,rpart,30.3,FashionMNIST
all,2,train,train,4,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.3025,rpart,30.25,FashionMNIST
all,3,test,test,5,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.324,rpart,32.4,FashionMNIST
all,3,train,train,6,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.311666666666667,rpart,31.1666666666667,FashionMNIST
all,4,test,test,7,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.312,rpart,31.2,FashionMNIST
all,4,train,train,8,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.289833333333333,rpart,28.9833333333333,FashionMNIST
all,5,test,test,9,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.296,rpart,29.6,FashionMNIST
all,5,train,train,10,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.311333333333333,rpart,31.1333333333333,FashionMNIST
all,6,test,test,11,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.331,rpart,33.1,FashionMNIST
all,6,train,train,12,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.2935,rpart,29.35,FashionMNIST
all,7,test,test,13,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.293,rpart,29.3,FashionMNIST
all,7,train,train,14,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.2785,rpart,27.85,FashionMNIST
all,8,test,test,15,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.308,rpart,30.8,FashionMNIST
all,8,train,train,16,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.288666666666667,rpart,28.8666666666667,FashionMNIST
all,9,test,test,17,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.298,rpart,29.8,FashionMNIST
all,9,train,train,18,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.289833333333333,rpart,28.9833333333333,FashionMNIST
all,10,test,test,19,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.3,rpart,30,FashionMNIST
all,10,train,train,20,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.299333333333333,rpart,29.9333333333333,FashionMNIST
other,1,test,test,21,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.303,rpart,30.3,FashionMNIST
other,1,train,train,22,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.289833333333333,rpart,28.9833333333333,FashionMNIST
other,2,test,test,23,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.276,rpart,27.6,FashionMNIST
other,2,train,train,24,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.286833333333333,rpart,28.6833333333333,FashionMNIST
other,3,test,test,25,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.3,rpart,30,FashionMNIST
other,3,train,train,26,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.319,rpart,31.9,FashionMNIST
other,4,test,test,27,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.312,rpart,31.2,FashionMNIST
other,4,train,train,28,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.293166666666667,rpart,29.3166666666667,FashionMNIST
other,5,test,test,29,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.296,rpart,29.6,FashionMNIST
other,5,train,train,30,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.292833333333333,rpart,29.2833333333333,FashionMNIST
other,6,test,test,31,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.327,rpart,32.7,FashionMNIST
other,6,train,train,32,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.294333333333333,rpart,29.4333333333333,FashionMNIST
other,7,test,test,33,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.292,rpart,29.2,FashionMNIST
other,7,train,train,34,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.302166666666667,rpart,30.2166666666667,FashionMNIST
other,8,test,test,35,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.308,rpart,30.8,FashionMNIST
other,8,train,train,36,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.303166666666667,rpart,30.3166666666667,FashionMNIST
other,9,test,test,37,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.296,rpart,29.6,FashionMNIST
other,9,train,train,38,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.296666666666667,rpart,29.6666666666667,FashionMNIST
other,10,test,test,39,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.288,rpart,28.8,FashionMNIST
other,10,train,train,40,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.281166666666667,rpart,28.1166666666667,FashionMNIST
same,1,test,test,41,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.305,rpart,30.5,FashionMNIST
same,1,train,train,42,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.284333333333333,rpart,28.4333333333333,FashionMNIST
same,2,test,test,43,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.285,rpart,28.5,FashionMNIST
same,2,train,train,44,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.280666666666667,rpart,28.0666666666667,FashionMNIST
same,3,test,test,45,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.331,rpart,33.1,FashionMNIST
same,3,train,train,46,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.290833333333333,rpart,29.0833333333333,FashionMNIST
same,4,test,test,47,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.327,rpart,32.7,FashionMNIST
same,4,train,train,48,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.2895,rpart,28.95,FashionMNIST
same,5,test,test,49,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.292,rpart,29.2,FashionMNIST
same,5,train,train,50,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.312166666666667,rpart,31.2166666666667,FashionMNIST
same,6,test,test,51,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.321,rpart,32.1,FashionMNIST
same,6,train,train,52,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.286833333333333,rpart,28.6833333333333,FashionMNIST
same,7,test,test,53,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.321,rpart,32.1,FashionMNIST
same,7,train,train,54,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.279,rpart,27.9,FashionMNIST
same,8,test,test,55,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.319,rpart,31.9,FashionMNIST
same,8,train,train,56,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.2905,rpart,29.05,FashionMNIST
same,9,test,test,57,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.313,rpart,31.3,FashionMNIST
same,9,train,train,58,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.289166666666667,rpart,28.9166666666667,FashionMNIST
same,10,test,test,59,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.288,rpart,28.8,FashionMNIST
same,10,train,train,60,d630b03a-423e-408c-a901-2b48ef779ca2,11,FashionMNIST,classif.rpart,same_other_cv,0.2805,rpart,28.05,FashionMNIST
all,1,test,test,1,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.899,featureless,89.9,FashionMNIST
all,1,train,train,2,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.896833333333333,featureless,89.6833333333333,FashionMNIST
all,2,test,test,3,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.922,featureless,92.2,FashionMNIST
all,2,train,train,4,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.901,featureless,90.1,FashionMNIST
all,3,test,test,5,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.888,featureless,88.8,FashionMNIST
all,3,train,train,6,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.8975,featureless,89.75,FashionMNIST
all,4,test,test,7,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.914,featureless,91.4,FashionMNIST
all,4,train,train,8,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.902,featureless,90.2,FashionMNIST
all,5,test,test,9,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.911,featureless,91.1,FashionMNIST
all,5,train,train,10,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.9045,featureless,90.45,FashionMNIST
all,6,test,test,11,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.91,featureless,91,FashionMNIST
all,6,train,train,12,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.9045,featureless,90.45,FashionMNIST
all,7,test,test,13,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.907,featureless,90.7,FashionMNIST
all,7,train,train,14,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.892333333333333,featureless,89.2333333333333,FashionMNIST
all,8,test,test,15,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.887,featureless,88.7,FashionMNIST
all,8,train,train,16,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.895,featureless,89.5,FashionMNIST
all,9,test,test,17,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.907,featureless,90.7,FashionMNIST
all,9,train,train,18,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.904333333333333,featureless,90.4333333333333,FashionMNIST
all,10,test,test,19,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.9,featureless,90,FashionMNIST
all,10,train,train,20,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.897833333333333,featureless,89.7833333333333,FashionMNIST
other,1,test,test,21,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.897,featureless,89.7,FashionMNIST
other,1,train,train,22,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.904,featureless,90.4,FashionMNIST
other,2,test,test,23,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.897,featureless,89.7,FashionMNIST
other,2,train,train,24,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.897166666666667,featureless,89.7166666666667,FashionMNIST
other,3,test,test,25,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.901,featureless,90.1,FashionMNIST
other,3,train,train,26,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.900166666666667,featureless,90.0166666666667,FashionMNIST
other,4,test,test,27,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.905,featureless,90.5,FashionMNIST
other,4,train,train,28,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.908166666666667,featureless,90.8166666666667,FashionMNIST
other,5,test,test,29,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.908,featureless,90.8,FashionMNIST
other,5,train,train,30,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.9005,featureless,90.05,FashionMNIST
other,6,test,test,31,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.905,featureless,90.5,FashionMNIST
other,6,train,train,32,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.907333333333333,featureless,90.7333333333333,FashionMNIST
other,7,test,test,33,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.904,featureless,90.4,FashionMNIST
other,7,train,train,34,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.9025,featureless,90.25,FashionMNIST
other,8,test,test,35,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.902,featureless,90.2,FashionMNIST
other,8,train,train,36,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.906833333333333,featureless,90.6833333333333,FashionMNIST
other,9,test,test,37,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.898,featureless,89.8,FashionMNIST
other,9,train,train,38,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.906333333333333,featureless,90.6333333333333,FashionMNIST
other,10,test,test,39,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.897,featureless,89.7,FashionMNIST
other,10,train,train,40,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.895833333333333,featureless,89.5833333333333,FashionMNIST
same,1,test,test,41,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.899,featureless,89.9,FashionMNIST
same,1,train,train,42,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.901333333333333,featureless,90.1333333333333,FashionMNIST
same,2,test,test,43,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.879,featureless,87.9,FashionMNIST
same,2,train,train,44,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.910166666666667,featureless,91.0166666666667,FashionMNIST
same,3,test,test,45,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.896,featureless,89.6,FashionMNIST
same,3,train,train,46,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.8975,featureless,89.75,FashionMNIST
same,4,test,test,47,a049c934-0c8e-4dbc-94d6-148b9c19c9c7,12,FashionMNIST,classif.featureless,same_other_cv,0.886,featureless,88.6,FashionMNIST
